Year,County_Name,State_Name,diversity,smoking,obesity,house_income,unemployment_rate,pct_edu_or_health,life_expectancy
2022,El Paso County,Colorado,51.07,-0.779092606,-1.202898551,82748,5.654281989,0.236509346,78.09560723
2022,Fremont County,Colorado,36.63,-0.028356579,-0.739130435,56165,4.784770082,0.23773361,76.85865833
2022,Garfield County,Colorado,48.42,-0.727906058,-1.289855072,82772,3.165979235,0.177721638,80.5781902
2022,Gilpin County,Colorado,27.54,-0.94971443,-1.376811594,95902,2.10901123,0.234471181,82.47783549
2022,Grand County,Colorado,31.15,-0.540222052,-1,79367,4.582971329,0.160368768,86.5710627
2022,Gunnison County,Colorado,26.5,-0.8814657,-1.347826087,76538,3.645447816,0.19656232,83.89339957
2022,Hinsdale County,Colorado,19.04,-0.762030423,-1.289855072,58712,1.891252955,0.14939759,
2022,Huerfano County,Colorado,50.95,-0.608470782,-0.637681159,49631,6.394913987,0.231721934,75.7445257
2022,Jackson County,Colorado,23.32,-0.267227133,-0.942028986,38686,8.205841446,0.165151515,
2022,Jefferson County,Colorado,38.76,-0.898527883,-1.217391304,103167,3.899696511,0.204598879,80.32572824
2022,Kiowa County,Colorado,15.4,-0.028356579,-0.68115942,45250,0,0.302003082,
2022,Kit Carson County,Colorado,37.68,-0.181916221,-0.739130435,58992,2.62295082,0.191919192,78.13867922
2022,Lake County,Colorado,53.26,-0.471973322,-0.768115942,78942,2.37388724,0.199305254,86.46385001
2022,La Plata County,Colorado,38.58,-0.779092606,-1.420289855,81936,3.188952911,0.23355567,82.04787442
2022,Larimer County,Colorado,33.06,-0.830279153,-1.246376812,87199,4.565333121,0.246067867,81.68525124
2022,Las Animas County,Colorado,55.62,-0.506097687,-0.811594203,48965,7.411521981,0.235515941,75.96074322
2022,Lincoln County,Colorado,40.76,0.074016515,-0.608695652,59167,2.297297297,0.236053481,79.2495007
2022,Logan County,Colorado,38.73,-0.045418762,-0.47826087,54864,3.156624269,0.271977759,77.65830082
2022,Mesa County,Colorado,34.17,-0.147791856,-0.579710145,68077,5.302517898,0.249582233,78.25865009
2022,Mineral County,Colorado,13.62,-0.915590065,-1.260869565,58929,4.849884527,0.242718447,
2022,Moffat County,Colorado,35.56,-0.011294397,-0.811594203,63983,5.403313206,0.235351882,76.91306993
2022,Montezuma County,Colorado,45.82,-0.062480944,-1.057971014,61377,4.363508402,0.248735167,76.95542503
2022,Montrose County,Colorado,39.64,-0.301351498,-1.057971014,62817,4.272314987,0.217765814,80.61829259
2022,Morgan County,Colorado,53.97,-0.352538045,0.014492754,70471,3.662364841,0.17653874,77.01755299
2022,Otero County,Colorado,55.3,-0.250164951,0.217391304,47500,5.869222689,0.297670526,72.1095495
2022,Ouray County,Colorado,17.21,-1.052087524,-1.434782609,78750,4.152097902,0.166894665,85.73587927
2022,Park County,Colorado,22.3,-0.523159869,-1.173913043,85019,3.877777778,0.147035025,85.55196646
2022,Phillips County,Colorado,42.68,-0.352538045,-0.797101449,58474,1.377672209,0.183526012,77.48499919
2022,Pitkin County,Colorado,32.8,-1.325082443,-1.68115942,96123,2.061567164,0.170397181,92.51991454
2022,Prowers County,Colorado,52.47,-0.38666241,-0.52173913,49422,4.407321841,0.261200967,76.22184741
2022,Pueblo County,Colorado,55.3,-0.147791856,-0.333333333,59436,5.915436511,0.27791898,75.11577978
2022,Rio Blanco County,Colorado,30.54,-0.250164951,-0.971014493,69882,6.088082902,0.219310345,79.51180507
2022,Rio Grande County,Colorado,53.47,-0.540222052,-0.710144928,57591,6.027300124,0.25825316,76.02742121
2022,Routt County,Colorado,29.09,-0.898527883,-1.594202899,95144,2.881439314,0.167884796,84.14229305
2022,Saguache County,Colorado,53.22,-0.267227133,-0.202898551,51946,9.969889595,0.223337049,78.77258532
2022,San Juan County,Colorado,35.08,-0.659657329,-1.057971014,67344,7.299270073,0.238845144,
2022,San Miguel County,Colorado,26.99,-1.188584984,-1.492753623,72829,3.704425814,0.123709253,93.59475001
2022,Sedgwick County,Colorado,38.93,0.022829968,-0.666666667,45855,3.327338129,0.173953488,76.77008718
2022,Summit County,Colorado,36.82,-1.069149707,-1.739130435,100611,3.661259116,0.174674288,93.52686794
2022,Teller County,Colorado,27.71,-0.744968241,-1.246376812,69655,3.823995992,0.227103047,81.46273559
2022,Washington County,Colorado,25.47,-0.096605309,-0.927536232,59087,3.506548373,0.222854641,76.71587916
2022,Weld County,Colorado,50.06,-0.676719511,-0.68115942,89182,4.913175963,0.196641393,80.34372624
2022,Yuma County,Colorado,42.06,-0.31841368,-1.101449275,60118,5.652680653,0.182623018,79.7194349
2022,Capitol Planning Region,Connecticut,58.07,,,88190,5.586232197,0.266444269,
2022,Greater Bridgeport Planning Region,Connecticut,58.93,,,83147,7.694526657,0.257828419,
2022,Lower Connecticut River Valley Planning Region,Connecticut,33,,,99742,4.105043802,0.274378666,
2022,Naugatuck Valley Planning Region,Connecticut,57.09,,,82939,6.369746585,0.27329714,
2022,Northeastern Connecticut Planning Region,Connecticut,32.28,,,83119,7.447866845,0.242863344,
2022,Northwest Hills Planning Region,Connecticut,37.63,,,87971,5.364428632,0.270612379,
2022,South Central Connecticut Planning Region,Connecticut,57.03,,,83617,6.120105152,0.322311672,
2022,Southeastern Connecticut Planning Region,Connecticut,42.36,,,80330,5.316427616,0.255319149,
2022,Western Connecticut Planning Region,Connecticut,57.83,,,118930,5.607126004,0.210900408,
2022,Kent County,Delaware,58.19,0.022829968,1.202898551,69278,6.0173961,0.255703352,77.10652714
2022,New Castle County,Delaware,62.38,-0.574346417,0.014492754,85309,5.422177975,0.248614958,77.93548357
2022,Sussex County,Delaware,42.4,-0.216040586,0.347826087,75406,5.047448392,0.231068447,78.41141126
2022,District of Columbia,District of Columbia,66.15,-0.779092606,-0.782608696,101722,7.107543592,0.175650653,78.03669898
2022,Alachua County,Florida,59.1,-0.45491114,-0.072463768,57566,5.067124615,0.377339088,78.60052668
2022,Baker County,Florida,37.16,0.910063453,-0.043478261,67872,4.915730337,0.216699974,75.48628193
2022,Bay County,Florida,41.88,0.568819805,-0.188405797,65999,4.040735131,0.185208306,76.06517074
2022,Bradford County,Florida,43.94,1.370742379,0.753623188,54759,5.804796036,0.258806952,75.4942641
2022,Brevard County,Florida,45.69,-0.130729674,-0.550724638,71308,4.857837283,0.208114487,77.44879417
2022,Broward County,Florida,71.28,-0.659657329,-0.304347826,70331,5.751533962,0.206167676,80.93521726
2022,Calhoun County,Florida,41.1,1.063623095,0.507246377,41526,3.687913025,0.240150509,75.41829658
2022,Charlotte County,Florida,31.25,0.074016515,-0.507246377,62164,5.670010127,0.201429538,80.84109099
2022,Citrus County,Florida,24.99,0.773565994,-0.144927536,52569,7.201460239,0.23013282,74.51733154
2022,Clay County,Florida,48.19,0.159327427,-0.043478261,82242,4.317676063,0.232351891,77.47365191
2022,Collier County,Florida,53.49,-0.540222052,-1.014492754,82011,4.283549937,0.170539281,86.10740723
2022,Columbia County,Florida,45.57,1.217182737,0.492753623,53501,6.939688782,0.237741348,74.98010689
2022,DeSoto County,Florida,59.15,0.688255082,0.623188406,45000,9.70045915,0.154237288,79.97321249
2022,Dixie County,Florida,29.99,1.541364203,0.492753623,45057,5.104529617,0.129061869,75.18457151
2022,Duval County,Florida,64.83,0.03989215,0.086956522,65579,4.655633222,0.204492544,75.54004743
2022,Escambia County,Florida,54.94,0.142265245,-0.333333333,61642,6.213697602,0.241663809,74.48788052
2022,Flagler County,Florida,43.89,0.329949251,0.057971014,69251,3.771133938,0.215426471,79.14234954
2022,Franklin County,Florida,38.47,1.063623095,-0.173913043,58107,8.866995074,0.164277321,76.71651021
2022,Gadsden County,Florida,58.89,0.53469544,0.913043478,45721,4.270918189,0.253039144,75.53266359
2022,Gilchrist County,Florida,22.99,1.063623095,0.130434783,56823,3.108280255,0.231790692,77.11993775
2022,Glades County,Florida,60.08,0.927125636,0.536231884,37221,5.401153644,0.125831486,84.11121228
2022,Gulf County,Florida,37.54,0.722379447,-0.710144928,56250,4.305354559,0.217769376,74.95296892
2022,Hamilton County,Florida,58.72,1.507239838,0.695652174,47668,9.200789344,0.159195871,75.43107884
2022,Hardee County,Florida,59.14,0.637068535,0.782608696,44665,8.655018285,0.159030249,79.09589709
2022,Hendry County,Florida,57.86,0.466446711,1.347826087,49259,5.755395683,0.180734801,77.74752079
2022,Hernando County,Florida,42.11,0.364073616,0.028985507,59202,5.917619099,0.233643911,76.73538242
2022,Highlands County,Florida,52.71,0.364073616,-0.130434783,53679,6.836164152,0.263616804,77.7938608
2022,Hillsborough County,Florida,66.88,-0.45491114,-0.376811594,70612,4.845517694,0.210631953,79.09325369
2022,Holmes County,Florida,26.71,1.370742379,1.101449275,46063,4.725107677,0.248105305,72.48101126
2022,Indian River County,Florida,43.44,-0.113667491,-0.52173913,67543,5.861215483,0.217352741,80.68032553
2022,Jackson County,Florida,50.55,1.148934007,0.942028986,46144,4.748966332,0.263487536,73.03797007
2022,Jefferson County,Florida,52.82,0.654130717,-0.028985507,51573,6.665621079,0.202655016,76.74223051
2022,Lafayette County,Florida,47.49,1.16599619,0.579710145,57852,8.56153604,0.17211704,76.48948397
2022,Lake County,Florida,51.5,0.091078698,-0.202898551,66239,5.535461096,0.210298352,78.60932997
2022,Lee County,Florida,52.45,-0.267227133,-0.405797101,69368,4.457776973,0.209024171,82.3563674
2022,Leon County,Florida,59.63,-0.369600228,-0.347826087,61317,5.655161173,0.273214748,78.74077396
2022,Levy County,Florida,37.72,0.995374366,0.594202899,49933,4.423108941,0.202415515,75.38563239
2022,Liberty County,Florida,44.42,1.16599619,0.362318841,51723,8.189033189,0.209430255,75.65357003
2022,Madison County,Florida,57.32,0.927125636,0.579710145,43386,2.688760356,0.225220884,74.02658193
2022,Manatee County,Florida,47.69,-0.284289316,-0.463768116,71385,5.236109607,0.215136778,81.28039618
2022,Marion County,Florida,50.05,0.449384528,0.15942029,55265,5.874653781,0.222670131,75.62775763
2022,Martin County,Florida,38.78,-0.301351498,-1.260869565,77894,4.401267702,0.20752632,81.77361885
2022,Miami-Dade County,Florida,48.74,-0.8814657,-0.434782609,64215,4.577299962,0.203916162,81.55860358
2022,Monroe County,Florida,52.21,-0.284289316,-0.391304348,80111,3.385291492,0.139587775,81.47450943
2022,Nassau County,Florida,26.92,0.005767785,-0.449275362,84085,4.101707498,0.171908264,77.62834389
2022,Okaloosa County,Florida,46.88,-0.130729674,-0.753623188,73988,3.311691631,0.174713956,77.42795208
2022,Okeechobee County,Florida,54.02,0.807690359,0.594202899,50476,6.142761189,0.227181055,75.90911967
2022,Orange County,Florida,70.81,-0.591408599,0.086956522,72629,5.517135054,0.194186619,80.15893022
2022,Osceola County,Florida,59.36,-0.540222052,0.463768116,64312,5.29752152,0.16482069,79.29340831
2022,Palm Beach County,Florida,64.24,-0.659657329,-0.869565217,76066,5.772854844,0.207402194,82.18658149
2022,Pasco County,Florida,46.89,0.398197981,-0.768115942,63187,5.343672704,0.233210659,77.37741362
2022,Pinellas County,Florida,45.24,0.022829968,-0.449275362,66406,4.642928097,0.222163625,78.82816297
2022,Polk County,Florida,61.34,-0.062480944,0.536231884,60901,4.633093097,0.187313216,78.09243022
2022,Putnam County,Florida,46.75,1.438991108,0.536231884,44852,8.867619115,0.234767163,73.10577936
2022,St. Johns County,Florida,34.91,-0.403724593,-0.898550725,100020,4.401006785,0.193482579,81.848571
2022,St. Lucie County,Florida,62.73,-0.113667491,-0.202898551,66154,5.97110692,0.225882272,80.0390136
2022,Santa Rosa County,Florida,34.84,0.10814088,-0.246376812,84715,4.66600716,0.205818406,77.32613853
2022,Sarasota County,Florida,32.43,-0.267227133,-0.811594203,77213,3.382678399,0.212307861,81.46181204
2022,Seminole County,Florida,60.55,-0.898527883,-0.637681159,79490,4.299772315,0.212804652,80.49154261
2022,Sumter County,Florida,28.11,-0.267227133,-0.492753623,70105,5.102817974,0.175692651,80.21812789
2022,Suwannee County,Florida,42.02,0.739441629,0.420289855,49729,5.469136481,0.206942668,75.62821881
2022,Taylor County,Florida,43.67,1.507239838,0.623188406,46239,5.807622505,0.212242478,74.30385122
2022,Union County,Florida,46.33,1.404866744,0.797101449,64043,3.64547733,0.226531095,67.23893605
2022,Volusia County,Florida,48.71,0.347011434,-0.550724638,63075,4.152353496,0.214389048,76.56236187
2022,Wakulla County,Florida,37.05,0.364073616,0.231884058,72035,3.597438473,0.200390752,76.11615043
2022,Walton County,Florida,30.08,0.329949251,-0.173913043,74832,5.281573727,0.123592891,78.42062831
2022,Washington County,Florida,39.38,1.217182737,0.623188406,47536,4.756151142,0.173913043,72.78273683
2022,Appling County,Georgia,49.21,1.114809642,0.536231884,43268,3.346405229,0.190289424,73.87280966
2022,Atkinson County,Georgia,60.7,1.148934007,0.797101449,38007,4.55387874,0.178640777,73.07656643
2022,Bacon County,Georgia,43.88,1.09774746,0.797101449,43938,4.254840162,0.238419939,72.45923989
2022,Baker County,Georgia,60.06,0.6711929,0.710144928,45417,12.19512195,0.207777778,79.80126274
2022,Baldwin County,Georgia,55.63,0.637068535,0.956521739,54699,6.962095259,0.304371065,74.44271161
2022,Banks County,Georgia,24.77,0.858876906,0.15942029,69096,2.478573083,0.202969121,76.08939966
2022,Barrow County,Georgia,51.97,0.347011434,0.014492754,75053,3.987007343,0.186448754,76.60385894
2022,Bartow County,Georgia,41.3,0.381135799,-0.086956522,74812,5.456919534,0.179007136,75.43757787
2022,Ben Hill County,Georgia,55.95,0.944187818,0.942028986,38255,4.960450463,0.166314008,70.95456135
2022,Berrien County,Georgia,34.33,1.285431467,0.52173913,48670,4.613564669,0.22943365,73.92274575
2022,Bibb County,Georgia,57.42,0.637068535,0.84057971,48897,7.527769866,0.262882311,73.03570089
2022,Bleckley County,Georgia,46.05,0.517633258,0.695652174,56021,6.079939951,0.315284715,76.44356396
2022,Brantley County,Georgia,16.97,1.473115473,0.753623188,40166,3.294573643,0.165330661,73.9430618
2022,Brooks County,Georgia,58.76,0.637068535,0.594202899,42263,4.880149275,0.224988683,73.80099111
2022,Bryan County,Georgia,47.64,-0.352538045,0.101449275,90627,5.514311061,0.231023918,75.5838826
2022,Bulloch County,Georgia,52.85,0.398197981,0.666666667,53675,8.333755895,0.266159591,77.15004674
2022,Burke County,Georgia,56.41,0.841814724,0.782608696,50321,5.207398097,0.157889752,73.008249
2022,Butts County,Georgia,49.49,1.063623095,0.550724638,60076,4.034824939,0.179884889,73.93912049
2022,Calhoun County,Georgia,51.17,1.59255075,1.52173913,48663,11.38750691,0.267623206,77.1705194
2022,Camden County,Georgia,48.82,0.091078698,0.31884058,68104,4.702669903,0.178241688,78.10604521
2022,Candler County,Georgia,56.88,1.16599619,0.927536232,45519,3.896663079,0.263888889,72.40935318
2022,Carroll County,Georgia,48.73,0.551757623,0.15942029,66895,5.916484991,0.201757513,74.88692632
2022,Catoosa County,Georgia,20.48,0.210513974,0.260869565,68896,3.705776652,0.202392242,77.81336667
2022,Charlton County,Georgia,54.74,1.370742379,0.84057971,45770,8.301193756,0.172040857,75.442422
2022,Chatham County,Georgia,61.8,-0.113667491,0.028985507,66171,6.319910147,0.230545409,77.56572987
2022,Chattahoochee County,Georgia,63.93,0.142265245,0.623188406,52943,8.399754752,0.174029451,78.10455273
2022,Chattooga County,Georgia,31.47,1.456053291,0.695652174,43556,4.734158776,0.178680647,72.23079629
2022,Cherokee County,Georgia,40.01,-0.642595146,-0.057971014,100824,3.68109041,0.177043863,80.21730013
2022,Clarke County,Georgia,61.45,0.005767785,0.492753623,48692,5.328957183,0.347584229,79.07444964
2022,Clay County,Georgia,49.31,1.59255075,1.724637681,43264,3.495311168,0.151060071,73.47669743
2022,Clayton County,Georgia,49.43,0.17638961,1,56207,6.842712784,0.198614553,76.02114848
2022,Clinch County,Georgia,51.73,1.967918763,1.173913043,53350,2.632597755,0.243737575,71.54510722
2022,Cobb County,Georgia,66.07,-0.813216971,-0.333333333,94244,4.627398389,0.189345559,80.25641044
2022,Coffee County,Georgia,57.89,0.995374366,0.608695652,48398,4.27027027,0.202653868,73.48421511
2022,Colquitt County,Georgia,61.14,0.773565994,0.652173913,47235,6.111353818,0.248216317,73.35196917
2022,Columbia County,Georgia,53.1,-0.489035505,-0.333333333,92571,5.110369976,0.247452852,80.06420069
2022,Cook County,Georgia,53.04,0.927125636,0.942028986,46706,5.506194469,0.197059992,74.09756279
2022,Coweta County,Georgia,47.98,-0.216040586,-0.202898551,90031,2.754952799,0.202480243,78.3945858
2022,Crawford County,Georgia,42.42,0.893001271,0.202898551,56948,8.110091743,0.221046326,74.50780073
2022,Crisp County,Georgia,56.09,1.183058372,1.507246377,47463,8.162179419,0.254808806,73.06257105
2022,Dade County,Georgia,14.74,0.705317264,-0.043478261,59531,5.479085928,0.239502333,75.47935159
2022,Dawson County,Georgia,20.12,-0.096605309,-0.463768116,84516,4.640403757,0.201778889,77.42952981
2022,Decatur County,Georgia,59.04,0.60294417,0.84057971,47383,6.439040922,0.248935978,73.01230253
2022,DeKalb County,Georgia,62.86,-0.693781694,-0.028985507,76044,6.445755132,0.221933042,79.85431841
2022,Dodge County,Georgia,50.12,1.02949873,0.652173913,46091,2.877969084,0.1873706,74.97505862
2022,Dooly County,Georgia,59.37,0.927125636,1.289855072,54109,7.458498948,0.147549267,76.73362888
2022,Dougherty County,Georgia,45.81,0.773565994,0.811594203,45640,9.954495275,0.273368818,72.84204681
2022,Douglas County,Georgia,63.22,-0.045418762,0.217391304,76930,6.564917972,0.220873648,77.10368676
2022,Early County,Georgia,53.01,1.200120555,1.391304348,48355,5.983660852,0.226632222,71.82779901
2022,Echols County,Georgia,58.25,0.551757623,0.492753623,61184,2.010309278,0.140452393,79.93143991
2022,Effingham County,Georgia,40.68,0.193451792,-0.246376812,79474,5.286397645,0.202376327,76.68827081
2022,Elbert County,Georgia,52.59,0.978312183,0.594202899,48190,7.456521739,0.197791872,73.71808367
